"Model","stimulus","MOS","VP1","VP2","VP3","VP4","TotalPatches"
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp10_qt10_decompJPEG_512x512_Q90",0.21590909090909,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt6_decompJPEG_512x512_Q90",0.238636363636362,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL5_qp11_qt7_decompJPEG_512x512_Q75",0.78409090909091,82,33,63,31,209
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp10_qt7_decompJPEG_512x512_Q25",0.405555555555555,60,6,61,8,135
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp11_qt10_decompJPEG_712x712_Q10",0.25,91,99,103,84,377
"bronzeCat","bronzeCat_simpL1_qp11_qt9_decompJPEG_512x512_Q75",0.125,70,87,91,81,329
"bronzeCat","bronzeCat_simpL10_qp11_qt9_decompJPEG_1024x1024_Q25",0.654761904761905,70,87,91,81,329
"rescue_craft","rescue_craft_simpL7_qp11_qt8_decompJPEG_712x712_Q10",0.30232558139535,94,77,72,69,312
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp10_qt6_decompJPEG_712x712_Q10",0.926136363636362,59,45,37,63,204
"bronzeCat","bronzeCat_simpL9_qp9_qt9_decompJPEG_1440x1440_Q10",0.365853658536585,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt8_decompJPEG_2048x2048_Q50",0.602272727272728,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp11_qt8_decompJPEG_2048x2048_Q90",0.645348837209302,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_712x712_Q50",0.210227272727272,59,2,60,6,127
"bear","bear_simpL10_qp11_qt8_decompJPEG_2048x2048_Q25",0.709302325581395,84,54,87,70,295
"SitzenderKnabeNC","SitzenderKnabeNC_simpL10_qp8_qt6_decompJPEG_1024x1024_Q75",0.784883720930233,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp9_qt6_decompJPEG_712x712_Q50",0.55232558139535,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL1_qp11_qt10_decompJPEG_512x512_Q90",0.1625,79,70,90,66,305
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_512x512_Q50",0.227272727272728,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp11_qt10_decompJPEG_712x712_Q90",0.170454545454545,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp11_qt7_decompJPEG_2048x2048_Q90",0.41111111111111,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL6_qp11_qt7_decompJPEG_512x512_Q25",0.86904761904762,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp10_qt6_decompJPEG_1440x1440_Q90",0.693181818181817,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt7_decompJPEG_712x712_Q90",0.46111111111111,23,29,22,22,96
"rescue_craft","rescue_craft_simpL9_qp8_qt6_decompJPEG_712x712_Q25",0.872093023255815,94,77,72,69,312
"rescue_craft","rescue_craft_simpL9_qp9_qt8_decompJPEG_1440x1440_Q10",0.59090909090909,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL8_qp11_qt7_decompJPEG_512x512_Q90",0.813953488372092,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt8_decompJPEG_1024x1024_Q50",0.323863636363637,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt8_decompJPEG_2048x2048_Q75",0.55232558139535,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_2048x2048_Q10",0.194444444444445,59,2,60,6,127
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_1440x1440_Q50",0.25,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp10_qt6_decompJPEG_2048x2048_Q90",0.843023255813953,25,23,26,23,97
"rescue_craft","rescue_craft_simpL6_qp8_qt7_decompJPEG_2048x2048_Q90",0.83974358974359,94,77,72,69,312
"bronzeCat","bronzeCat_simpL1_qp10_qt8_decompJPEG_1024x1024_Q10",0.267045454545455,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt7_decompJPEG_1440x1440_Q75",0.482558139534882,79,70,90,66,305
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp10_qt6_decompJPEG_2048x2048_Q75",0.83139534883721,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt7_decompJPEG_2048x2048_Q90",0.47093023255814,79,70,90,66,305
"bronzeCat","bronzeCat_simpL10_qp9_qt7_decompJPEG_2048x2048_Q25",0.6,70,87,91,81,329
"Emberiza_calandra2","Emberiza_calandra2_simpL4_qp8_qt9_decompJPEG_712x712_Q50",0.71875,23,29,22,22,96
"rescue_craft","rescue_craft_simpL6_qp11_qt10_decompJPEG_512x512_Q25",0.232558139534883,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp11_qt6_decompJPEG_512x512_Q50",0.686046511627908,25,23,26,23,97
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1024x1024_Q90",0.854651162790698,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_1024x1024_Q90",0.75,59,45,37,63,204
"bronzeCat","bronzeCat_simpL10_qp10_qt10_decompJPEG_2048x2048_Q90",0.572222222222223,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt7_decompJPEG_712x712_Q75",0.81547619047619,82,33,63,31,209
"bear","bear_simpL1_qp8_qt6_decompJPEG_2048x2048_Q10",0.925,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt6_decompJPEG_712x712_Q50",0.851190476190475,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_712x712_Q90",0.164772727272728,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp10_qt8_decompJPEG_1024x1024_Q75",0.21590909090909,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp9_qt6_decompJPEG_512x512_Q50",0.546511627906977,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp9_qt10_decompJPEG_2048x2048_Q25",0.325,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_712x712_Q75",0.185897435897435,59,2,60,6,127
"bear","bear_simpL9_qp11_qt9_decompJPEG_512x512_Q10",0.420454545454545,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt7_decompJPEG_1440x1440_Q25",0.174418604651162,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL8_qp7_qt8_decompJPEG_1024x1024_Q90",0.976744186046512,25,23,26,23,97
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp8_qt9_decompJPEG_512x512_Q50",0.50625,91,99,103,84,377
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp8_qt9_decompJPEG_1440x1440_Q75",0.547619047619047,82,33,63,31,209
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1440x1440_Q90",0.857142857142857,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt10_decompJPEG_1440x1440_Q25",0.594444444444445,59,45,37,63,204
"ET26_L_MK1","ET26_L_MK1_simpL2_qp9_qt10_decompJPEG_512x512_Q25",0.261363636363637,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL5_qp11_qt8_decompJPEG_512x512_Q90",0.69186046511628,82,33,63,31,209
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL3_qp11_qt10_decompJPEG_512x512_Q90",0.232558139534883,79,70,90,66,305
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL1_qp11_qt7_decompJPEG_1024x1024_Q50",0.319767441860465,79,70,90,66,305
"bear","bear_simpL6_qp9_qt7_decompJPEG_2048x2048_Q90",0.432926829268293,84,54,87,70,295
"Emberiza_calandra2","Emberiza_calandra2_simpL7_qp10_qt7_decompJPEG_512x512_Q50",0.451219512195122,23,29,22,22,96
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_1024x1024_Q10",0.52906976744186,94,77,72,69,312
"bronzeCat","bronzeCat_simpL7_qp9_qt8_decompJPEG_1024x1024_Q75",0.424418604651163,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt9_decompJPEG_1024x1024_Q75",0.476190476190475,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt7_decompJPEG_2048x2048_Q75",0.708333333333332,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp11_qt7_decompJPEG_1440x1440_Q50",0.394444444444445,91,99,103,84,377
"bear","bear_simpL7_qp11_qt10_decompJPEG_512x512_Q90",0.176829268292682,84,54,87,70,295
"bronzeCat","bronzeCat_simpL10_qp9_qt9_decompJPEG_1440x1440_Q25",0.5,70,87,91,81,329
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp10_qt6_decompJPEG_712x712_Q75",0.656976744186047,91,99,103,84,377
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt7_decompJPEG_1440x1440_Q50",0.15909090909091,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL4_qp9_qt10_decompJPEG_1024x1024_Q90",0.375,82,33,63,31,209
"Emberiza_calandra2","Emberiza_calandra2_simpL2_qp7_qt6_decompJPEG_2048x2048_Q25",0.94186046511628,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp10_qt9_decompJPEG_2048x2048_Q75",0.11904761904762,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp7_qt7_decompJPEG_1024x1024_Q25",0.91860465116279,91,99,103,84,377
"bronzeCat","bronzeCat_simpL2_qp9_qt9_decompJPEG_512x512_Q75",0.464285714285715,70,87,91,81,329
"Emberiza_calandra2","Emberiza_calandra2_simpL4_qp8_qt9_decompJPEG_712x712_Q25",0.642857142857142,23,29,22,22,96
"Emberiza_calandra2","Emberiza_calandra2_simpL3_qp8_qt6_decompJPEG_2048x2048_Q50",0.853658536585365,23,29,22,22,96
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL6_qp11_qt6_decompJPEG_2048x2048_Q90",0.795454545454545,25,23,26,23,97
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp9_qt9_decompJPEG_1440x1440_Q90",0.273255813953488,82,33,63,31,209
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt8_decompJPEG_1024x1024_Q75",0.58125,59,45,37,63,204
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_1440x1440_Q50",0.5,23,29,22,22,96
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL1_qp8_qt9_decompJPEG_512x512_Q10",0.50595238095238,60,6,61,8,135
"Emberiza_calandra2","Emberiza_calandra2_simpL6_qp8_qt6_decompJPEG_2048x2048_Q50",0.924418604651162,23,29,22,22,96
"bear","bear_simpL8_qp11_qt9_decompJPEG_512x512_Q75",0.213414634146343,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL3_qp10_qt6_decompJPEG_2048x2048_Q10",0.84090909090909,25,23,26,23,97
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_1440x1440_Q10",0.327380952380953,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q50",0.594444444444445,60,6,61,8,135
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp11_qt10_decompJPEG_512x512_Q50",0.3,59,45,37,63,204
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp10_qt8_decompJPEG_2048x2048_Q50",0.30952380952381,79,70,90,66,305
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt7_decompJPEG_2048x2048_Q90",0.48076923076923,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt7_decompJPEG_1440x1440_Q50",0.181818181818183,59,2,60,6,127
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp9_qt10_decompJPEG_1440x1440_Q25",0.425,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL7_qp8_qt6_decompJPEG_2048x2048_Q25",0.939024390243902,25,23,26,23,97
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_1024x1024_Q25",0.34090909090909,60,6,61,8,135
"rescue_craft","rescue_craft_simpL1_qp9_qt9_decompJPEG_512x512_Q50",0.587209302325583,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL4_qp9_qt8_decompJPEG_1024x1024_Q75",0.21951219512195,79,70,90,66,305
"rescue_craft","rescue_craft_simpL9_qp10_qt8_decompJPEG_1440x1440_Q25",0.45,94,77,72,69,312
"bronzeCat","bronzeCat_simpL6_qp9_qt10_decompJPEG_712x712_Q75",0.426136363636363,70,87,91,81,329
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_712x712_Q90",0.26875,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL8_qp11_qt10_decompJPEG_512x512_Q90",0.33125,59,45,37,63,204
"bear","bear_simpL4_qp9_qt9_decompJPEG_1024x1024_Q10",0.511363636363637,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp8_qt8_decompJPEG_1440x1440_Q90",0.616279069767443,59,45,37,63,204
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp8_qt10_decompJPEG_1440x1440_Q10",0.898809523809525,25,23,26,23,97
"bear","bear_simpL8_qp10_qt8_decompJPEG_512x512_Q25",0.25595238095238,84,54,87,70,295
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL2_qp10_qt10_decompJPEG_1024x1024_Q90",0.13953488372093,82,33,63,31,209
"bronzeCat","bronzeCat_simpL2_qp10_qt9_decompJPEG_512x512_Q90",0.19375,70,87,91,81,329
"rescue_craft","rescue_craft_simpL2_qp11_qt8_decompJPEG_1440x1440_Q90",0.127906976744185,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL10_qp7_qt7_decompJPEG_712x712_Q10",1,79,70,90,66,305
"bear","bear_simpL1_qp11_qt10_decompJPEG_712x712_Q50",0.069767441860465,84,54,87,70,295
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp9_qt6_decompJPEG_2048x2048_Q25",0.511627906976745,23,29,22,22,96
"Emberiza_calandra2","Emberiza_calandra2_simpL5_qp7_qt6_decompJPEG_712x712_Q75",0.97093023255814,23,29,22,22,96
"bear","bear_simpL8_qp11_qt10_decompJPEG_712x712_Q75",0.0952380952380949,84,54,87,70,295
"rescue_craft","rescue_craft_simpL7_qp11_qt7_decompJPEG_2048x2048_Q10",0.321428571428573,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp11_qt10_decompJPEG_512x512_Q90",0.207317073170733,79,70,90,66,305
"bear","bear_simpL5_qp9_qt8_decompJPEG_1024x1024_Q10",0.464285714285715,84,54,87,70,295
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp11_qt6_decompJPEG_2048x2048_Q50",0.592105263157895,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp9_qt6_decompJPEG_512x512_Q25",0.74404761904762,79,70,90,66,305
"bear","bear_simpL1_qp10_qt6_decompJPEG_1440x1440_Q10",0.613636363636363,84,54,87,70,295
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt9_decompJPEG_2048x2048_Q10",0.255813953488373,60,6,61,8,135
"rescue_craft","rescue_craft_simpL5_qp11_qt10_decompJPEG_512x512_Q10",0.318181818181817,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp10_qt10_decompJPEG_1024x1024_Q75",0.15625,82,33,63,31,209
"bear","bear_simpL9_qp11_qt9_decompJPEG_512x512_Q50",0.301136363636363,84,54,87,70,295
"bronzeCat","bronzeCat_simpL9_qp11_qt10_decompJPEG_512x512_Q25",0.372222222222222,70,87,91,81,329
"bear","bear_simpL2_qp8_qt6_decompJPEG_2048x2048_Q10",0.892857142857143,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp8_qt8_decompJPEG_1440x1440_Q25",0.636904761904763,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp11_qt8_decompJPEG_712x712_Q10",0.275,91,99,103,84,377
"rescue_craft","rescue_craft_simpL4_qp10_qt8_decompJPEG_712x712_Q75",0.345238095238095,94,77,72,69,312
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt7_decompJPEG_712x712_Q75",0.539772727272728,23,29,22,22,96
"rescue_craft","rescue_craft_simpL7_qp11_qt9_decompJPEG_712x712_Q10",0.261363636363637,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp8_qt8_decompJPEG_512x512_Q90",0.738095238095237,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL3_qp10_qt6_decompJPEG_2048x2048_Q75",0.926829268292682,23,29,22,22,96
"rescue_craft","rescue_craft_simpL8_qp10_qt9_decompJPEG_1024x1024_Q25",0.289772727272728,94,77,72,69,312
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp8_qt7_decompJPEG_2048x2048_Q50",0.55952380952381,91,99,103,84,377
"bear","bear_simpL8_qp10_qt10_decompJPEG_512x512_Q50",0.19767441860465,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_512x512_Q90",0.166666666666667,59,2,60,6,127
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt6_decompJPEG_1440x1440_Q10",0.615853658536585,23,29,22,22,96
"bronzeCat","bronzeCat_simpL1_qp10_qt10_decompJPEG_1024x1024_Q75",0.128048780487805,70,87,91,81,329
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp9_qt6_decompJPEG_712x712_Q75",0.522727272727272,23,29,22,22,96
"bear","bear_simpL7_qp11_qt10_decompJPEG_512x512_Q50",0.213414634146343,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL6_qp11_qt6_decompJPEG_512x512_Q90",0.835365853658538,25,23,26,23,97
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp8_qt8_decompJPEG_1024x1024_Q25",0.563953488372092,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_1024x1024_Q75",0.578947368421053,23,29,22,22,96
"bear","bear_simpL8_qp9_qt6_decompJPEG_1024x1024_Q90",0.577777777777778,84,54,87,70,295
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt9_decompJPEG_2048x2048_Q25",0.476190476190475,60,6,61,8,135
"bear","bear_simpL7_qp11_qt9_decompJPEG_512x512_Q50",0.2125,84,54,87,70,295
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_1024x1024_Q10",0.50625,23,29,22,22,96
"bronzeCat","bronzeCat_simpL10_qp8_qt8_decompJPEG_2048x2048_Q75",0.585526315789472,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL2_qp10_qt7_decompJPEG_512x512_Q10",0.341463414634148,60,6,61,8,135
"bear","bear_simpL5_qp7_qt9_decompJPEG_2048x2048_Q75",0.983333333333333,84,54,87,70,295
"bronzeCat","bronzeCat_simpL2_qp10_qt8_decompJPEG_512x512_Q50",0.267857142857142,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp8_qt9_decompJPEG_1440x1440_Q50",0.55952380952381,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL2_qp7_qt6_decompJPEG_2048x2048_Q10",0.970238095238095,25,23,26,23,97
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_712x712_Q50",0.198863636363638,59,2,60,6,127
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_1024x1024_Q25",0.90909090909091,59,45,37,63,204
