"Model","stimulus","MOS","VP1","VP2","VP3","VP4","TotalPatches"
"rescue_craft","rescue_craft_simpL9_qp9_qt7_decompJPEG_1440x1440_Q10",0.619318181818183,94,77,72,69,312
"bronzeCat","bronzeCat_simpL9_qp11_qt8_decompJPEG_512x512_Q25",0.353658536585365,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt6_decompJPEG_1024x1024_Q25",0.886363636363638,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp11_qt10_decompJPEG_712x712_Q10",0.255813953488373,91,99,103,84,377
"Emberiza_calandra2","Emberiza_calandra2_simpL6_qp8_qt6_decompJPEG_2048x2048_Q10",0.897727272727272,23,29,22,22,96
"bear","bear_simpL9_qp9_qt10_decompJPEG_512x512_Q90",0.30232558139535,84,54,87,70,295
"rescue_craft","rescue_craft_simpL9_qp8_qt9_decompJPEG_2048x2048_Q50",0.789772727272728,94,77,72,69,312
"Emberiza_calandra2","Emberiza_calandra2_simpL3_qp8_qt6_decompJPEG_2048x2048_Q10",0.90340909090909,23,29,22,22,96
"bear","bear_simpL8_qp11_qt9_decompJPEG_512x512_Q50",0.192307692307693,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL7_qp9_qt6_decompJPEG_512x512_Q25",0.819767441860465,25,23,26,23,97
"bronzeCat","bronzeCat_simpL1_qp10_qt9_decompJPEG_2048x2048_Q10",0.244186046511627,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL6_qp11_qt8_decompJPEG_2048x2048_Q90",0.616279069767443,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL9_qp7_qt6_decompJPEG_512x512_Q10",0.896341463414635,91,99,103,84,377
"bear","bear_simpL10_qp10_qt8_decompJPEG_1024x1024_Q25",0.696428571428573,84,54,87,70,295
"ET26_L_MK1","ET26_L_MK1_simpL10_qp9_qt6_decompJPEG_712x712_Q50",0.297619047619047,59,2,60,6,127
"Emberiza_calandra2","Emberiza_calandra2_simpL2_qp7_qt6_decompJPEG_1440x1440_Q90",0.982954545454545,23,29,22,22,96
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_1440x1440_Q90",0.28888888888889,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL2_qp9_qt6_decompJPEG_512x512_Q75",0.555555555555555,79,70,90,66,305
"Emberiza_calandra2","Emberiza_calandra2_simpL3_qp9_qt6_decompJPEG_2048x2048_Q75",0.914634146341462,23,29,22,22,96
"bronzeCat","bronzeCat_simpL10_qp9_qt9_decompJPEG_2048x2048_Q25",0.553571428571427,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt7_decompJPEG_2048x2048_Q50",0.725,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt7_decompJPEG_2048x2048_Q90",0.81547619047619,59,45,37,63,204
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL1_qp9_qt7_decompJPEG_1024x1024_Q50",0.401162790697675,60,6,61,8,135
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp8_qt6_decompJPEG_2048x2048_Q10",0.704545454545455,91,99,103,84,377
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp10_qt6_decompJPEG_512x512_Q50",0.601190476190475,91,99,103,84,377
"bronzeCat","bronzeCat_simpL1_qp10_qt9_decompJPEG_512x512_Q90",0.164634146341462,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL6_qp10_qt10_decompJPEG_512x512_Q75",0.291666666666668,79,70,90,66,305
"bear","bear_simpL7_qp11_qt10_decompJPEG_512x512_Q75",0.13095238095238,84,54,87,70,295
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL2_qp10_qt10_decompJPEG_1024x1024_Q25",0.181818181818183,79,70,90,66,305
"bear","bear_simpL9_qp8_qt10_decompJPEG_512x512_Q50",0.630681818181817,84,54,87,70,295
"rescue_craft","rescue_craft_simpL7_qp9_qt7_decompJPEG_2048x2048_Q50",0.601190476190475,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL9_qp8_qt10_decompJPEG_2048x2048_Q25",0.86046511627907,25,23,26,23,97
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL2_qp10_qt6_decompJPEG_1024x1024_Q25",0.86875,25,23,26,23,97
"bear","bear_simpL4_qp11_qt7_decompJPEG_512x512_Q90",0.36904761904762,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75",0.848837209302325,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL7_qp9_qt6_decompJPEG_512x512_Q90",0.55952380952381,91,99,103,84,377
"bear","bear_simpL9_qp9_qt9_decompJPEG_512x512_Q25",0.306818181818183,84,54,87,70,295
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp9_qt6_decompJPEG_2048x2048_Q50",0.833333333333332,25,23,26,23,97
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp11_qt10_decompJPEG_1024x1024_Q10",0.209302325581395,91,99,103,84,377
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp10_qt6_decompJPEG_2048x2048_Q10",0.792682926829267,25,23,26,23,97
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_712x712_Q50",0.343023255813953,59,2,60,6,127
"rescue_craft","rescue_craft_simpL8_qp10_qt10_decompJPEG_712x712_Q10",0.386904761904763,94,77,72,69,312
"bronzeCat","bronzeCat_simpL1_qp10_qt9_decompJPEG_512x512_Q50",0.146341463414635,70,87,91,81,329
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt6_decompJPEG_1024x1024_Q75",0.895348837209302,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp10_qt7_decompJPEG_512x512_Q90",0.727272727272728,82,33,63,31,209
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp11_qt7_decompJPEG_512x512_Q75",0.738372093023255,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp10_qt6_decompJPEG_1440x1440_Q25",0.848837209302325,25,23,26,23,97
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp7_qt7_decompJPEG_1440x1440_Q50",0.714285714285715,23,29,22,22,96
"bronzeCat","bronzeCat_simpL10_qp8_qt7_decompJPEG_2048x2048_Q90",0.615853658536585,70,87,91,81,329
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp9_qt10_decompJPEG_1024x1024_Q75",0.34659090909091,82,33,63,31,209
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL8_qp11_qt7_decompJPEG_512x512_Q75",0.727272727272728,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL2_qp9_qt10_decompJPEG_512x512_Q25",0.827380952380953,25,23,26,23,97
"bronzeCat","bronzeCat_simpL10_qp8_qt8_decompJPEG_1024x1024_Q90",0.566666666666668,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp11_qt7_decompJPEG_512x512_Q50",0.30813953488372,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt8_decompJPEG_1440x1440_Q50",0.28125,79,70,90,66,305
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q25",0.517857142857142,94,77,72,69,312
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL7_qp11_qt8_decompJPEG_1440x1440_Q50",0.127906976744185,60,6,61,8,135
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_512x512_Q50",0.5,94,77,72,69,312
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL3_qp8_qt10_decompJPEG_512x512_Q75",0.523255813953488,79,70,90,66,305
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp11_qt8_decompJPEG_2048x2048_Q90",0.554878048780488,59,45,37,63,204
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL4_qp8_qt10_decompJPEG_512x512_Q10",0.357142857142858,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt10_decompJPEG_2048x2048_Q90",0.19767441860465,79,70,90,66,305
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp9_qt6_decompJPEG_2048x2048_Q90",0.865853658536585,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL8_qp11_qt6_decompJPEG_2048x2048_Q75",0.81547619047619,79,70,90,66,305
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp8_qt10_decompJPEG_1024x1024_Q50",0.72159090909091,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL10_qp11_qt6_decompJPEG_512x512_Q90",0.238095238095237,59,2,60,6,127
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL2_qp10_qt9_decompJPEG_1440x1440_Q25",0.176136363636362,79,70,90,66,305
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt8_decompJPEG_512x512_Q50",0.178571428571427,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp9_qt9_decompJPEG_2048x2048_Q90",0.261627906976745,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL6_qp11_qt10_decompJPEG_1024x1024_Q10",0.25,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL7_qp10_qt10_decompJPEG_712x712_Q25",0.261627906976745,59,45,37,63,204
"bronzeCat","bronzeCat_simpL9_qp11_qt7_decompJPEG_1024x1024_Q75",0.38095238095238,70,87,91,81,329
"rescue_craft","rescue_craft_simpL8_qp11_qt7_decompJPEG_512x512_Q75",0.3875,94,77,72,69,312
"rescue_craft","rescue_craft_simpL2_qp9_qt6_decompJPEG_512x512_Q10",0.664634146341462,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL1_qp10_qt10_decompJPEG_2048x2048_Q50",0.196428571428573,82,33,63,31,209
"rescue_craft","rescue_craft_simpL9_qp10_qt8_decompJPEG_512x512_Q75",0.451219512195122,94,77,72,69,312
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt9_decompJPEG_712x712_Q90",0.24390243902439,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL2_qp11_qt7_decompJPEG_1440x1440_Q10",0.422619047619047,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q90",0.60625,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt8_decompJPEG_712x712_Q50",0.53125,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL5_qp10_qt6_decompJPEG_1024x1024_Q75",0.80813953488372,25,23,26,23,97
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_512x512_Q25",0.36904761904762,60,6,61,8,135
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL2_qp8_qt10_decompJPEG_512x512_Q10",0.392045454545455,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL9_qp11_qt8_decompJPEG_2048x2048_Q90",0.244318181818183,79,70,90,66,305
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt8_decompJPEG_712x712_Q90",0.267441860465118,60,6,61,8,135
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_2048x2048_Q90",0.833333333333332,59,45,37,63,204
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_712x712_Q10",0.55625,23,29,22,22,96
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL7_qp9_qt7_decompJPEG_2048x2048_Q25",0.377906976744185,60,6,61,8,135
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL8_qp10_qt6_decompJPEG_1024x1024_Q50",0.848837209302325,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL8_qp9_qt6_decompJPEG_2048x2048_Q10",0.686046511627908,91,99,103,84,377
"rescue_craft","rescue_craft_simpL7_qp10_qt6_decompJPEG_512x512_Q25",0.505555555555555,94,77,72,69,312
"ET26_L_MK1","ET26_L_MK1_simpL10_qp8_qt7_decompJPEG_1440x1440_Q90",0.18452380952381,59,2,60,6,127
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp9_qt6_decompJPEG_1440x1440_Q50",0.875,25,23,26,23,97
"bronzeCat","bronzeCat_simpL10_qp8_qt10_decompJPEG_2048x2048_Q90",0.563953488372092,70,87,91,81,329
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp8_qt7_decompJPEG_712x712_Q25",0.436046511627908,23,29,22,22,96
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp8_qt8_decompJPEG_1440x1440_Q10",0.517045454545455,59,45,37,63,204
"bronzeCat","bronzeCat_simpL10_qp9_qt7_decompJPEG_1440x1440_Q25",0.65909090909091,70,87,91,81,329
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp11_qt7_decompJPEG_2048x2048_Q25",0.291666666666668,60,6,61,8,135
"rescue_craft","rescue_craft_simpL4_qp11_qt9_decompJPEG_712x712_Q10",0.19767441860465,94,77,72,69,312
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp9_qt6_decompJPEG_1024x1024_Q10",0.8875,25,23,26,23,97
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL3_qp9_qt9_decompJPEG_712x712_Q10",0.1875,60,6,61,8,135
"Emberiza_calandra2","Emberiza_calandra2_simpL10_qp10_qt6_decompJPEG_1024x1024_Q50",0.53048780487805,23,29,22,22,96
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL3_qp10_qt10_decompJPEG_1024x1024_Q25",0.136904761904763,79,70,90,66,305
"bear","bear_simpL9_qp9_qt9_decompJPEG_712x712_Q50",0.209302325581395,84,54,87,70,295
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL6_qp11_qt7_decompJPEG_712x712_Q75",0.351190476190475,60,6,61,8,135
"bronzeCat","bronzeCat_simpL10_qp10_qt10_decompJPEG_1440x1440_Q50",0.571428571428573,70,87,91,81,329
"bear","bear_simpL6_qp9_qt8_decompJPEG_1024x1024_Q25",0.488636363636363,84,54,87,70,295
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt6_decompJPEG_2048x2048_Q50",0.875,59,45,37,63,204
"bronzeCat","bronzeCat_simpL10_qp10_qt7_decompJPEG_2048x2048_Q50",0.59090909090909,70,87,91,81,329
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp8_qt10_decompJPEG_1024x1024_Q75",0.482558139534882,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL1_qp11_qt10_decompJPEG_1024x1024_Q10",0.148809523809522,91,99,103,84,377
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL1_qp9_qt9_decompJPEG_1440x1440_Q10",0.7875,25,23,26,23,97
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp10_qt7_decompJPEG_2048x2048_Q75",0.693181818181817,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp8_qt9_decompJPEG_2048x2048_Q90",0.534883720930233,82,33,63,31,209
"bear","bear_simpL6_qp11_qt10_decompJPEG_712x712_Q50",0.122222222222222,84,54,87,70,295
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL7_qp8_qt8_decompJPEG_512x512_Q10",0.693181818181817,79,70,90,66,305
"ET26_L_MK1","ET26_L_MK1_simpL10_qp10_qt7_decompJPEG_1440x1440_Q90",0.174418604651162,59,2,60,6,127
"rescue_craft","rescue_craft_simpL9_qp10_qt7_decompJPEG_1440x1440_Q25",0.529761904761905,94,77,72,69,312
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp9_qt9_decompJPEG_2048x2048_Q75",0.209302325581395,82,33,63,31,209
"ET26_L_MK1","ET26_L_MK1_simpL6_qp9_qt10_decompJPEG_512x512_Q25",0.261904761904763,59,2,60,6,127
"SitzenderKnabeNC","SitzenderKnabeNC_simpL2_qp8_qt8_decompJPEG_2048x2048_Q10",0.715116279069767,91,99,103,84,377
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL1_qp10_qt8_decompJPEG_512x512_Q10",0.25625,60,6,61,8,135
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp10_qt8_decompJPEG_1024x1024_Q75",0.363636363636363,82,33,63,31,209
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL4_qp7_qt6_decompJPEG_512x512_Q25",0.994318181818183,25,23,26,23,97
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90",0.720238095238095,82,33,63,31,209
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL7_qp8_qt9_decompJPEG_1440x1440_Q75",0.595238095238095,82,33,63,31,209
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_1024x1024_Q10",0.66860465116279,60,6,61,8,135
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL5_qp10_qt9_decompJPEG_512x512_Q90",0.195121951219513,79,70,90,66,305
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K","Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_2048x2048_Q75",0.616666666666667,60,6,61,8,135
"Doryphoros_HighRes_4Mfaces_Simplified_BakedUV","Doryphoros_HighRes_4Mfaces_Simplified_BakedUV_simpL3_qp10_qt6_decompJPEG_2048x2048_Q75",0.829545454545455,25,23,26,23,97
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL4_qp11_qt10_decompJPEG_512x512_Q90",0.130681818181817,79,70,90,66,305
"SitzenderKnabeNC","SitzenderKnabeNC_simpL4_qp10_qt6_decompJPEG_712x712_Q25",0.622093023255815,91,99,103,84,377
"SitzenderKnabeNC","SitzenderKnabeNC_simpL5_qp11_qt10_decompJPEG_1024x1024_Q10",0.27840909090909,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL1_qp8_qt9_decompJPEG_712x712_Q50",0.49390243902439,59,45,37,63,204
"SitzenderKnabeNC","SitzenderKnabeNC_simpL7_qp11_qt8_decompJPEG_512x512_Q10",0.404761904761905,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL10_qp9_qt10_decompJPEG_2048x2048_Q50",0.648809523809525,59,45,37,63,204
"Elephant_zun_bakedUV","Elephant_zun_bakedUV_simpL2_qp11_qt10_decompJPEG_512x512_Q90",0.145348837209303,79,70,90,66,305
"bronzeCat","bronzeCat_simpL2_qp10_qt10_decompJPEG_2048x2048_Q10",0.16860465116279,70,87,91,81,329
"rescue_craft","rescue_craft_simpL4_qp9_qt7_decompJPEG_1024x1024_Q50",0.69375,94,77,72,69,312
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL9_qp10_qt6_decompJPEG_512x512_Q50",0.946428571428573,59,45,37,63,204
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL2_qp10_qt10_decompJPEG_1024x1024_Q75",0.142857142857143,82,33,63,31,209
"Harrison_Front_Parlor_ChairSimplified","Harrison_Front_Parlor_ChairSimplified_simpL9_qp11_qt7_decompJPEG_512x512_Q75",0.7,82,33,63,31,209
"SitzenderKnabeNC","SitzenderKnabeNC_simpL3_qp11_qt6_decompJPEG_512x512_Q50",0.605555555555555,91,99,103,84,377
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL5_qp10_qt8_decompJPEG_2048x2048_Q50",0.306818181818183,59,45,37,63,204
"model_Pastries_20180129_111506950","model_Pastries_20180129_111506950_simpL2_qp8_qt10_decompJPEG_512x512_Q75",0.482954545454545,59,45,37,63,204
